235,-1.500000E+001,7.500000E+000,9.920092E-001,0.000000E+000,2.417883E+000
236,-1.400000E+001,7.000000E+000,9.926156E-001,0.000000E+000,2.398901E+000
237,-1.300000E+001,6.500000E+000,9.932104E-001,0.000000E+000,2.555981E+000
238,-1.200000E+001,6.000000E+000,9.937940E-001,0.000000E+000,2.536036E+000
239,-1.100000E+001,5.500000E+000,9.943665E-001,0.000000E+000,2.719922E+000
240,-1.000000E+001,5.000000E+000,9.949283E-001,0.000000E+000,2.698827E+000
241,-9.000000E+000,4.500000E+000,9.954794E-001,0.000000E+000,2.920260E+000
242,-8.000000E+000,4.000000E+000,9.960202E-001,0.000000E+000,2.897749E+000
243,-7.000000E+000,3.500000E+000,9.965509E-001,0.000000E+000,3.176650E+000
244,-6.000000E+000,3.000000E+000,9.970717E-001,0.000000E+000,3.152312E+000
245,-5.000000E+000,2.500000E+000,9.975828E-001,0.000000E+000,3.532405E+000
246,-4.000000E+000,2.000000E+000,9.980844E-001,0.000000E+000,3.505507E+000
247,-3.000000E+000,1.500000E+000,9.985767E-001,0.000000E+000,4.122706E+000
248,-2.000000E+000,1.000000E+000,9.990600E-001,0.000000E+000,4.091504E+000
